id,Malicious
6090,False
16279,True
4416,False
15152,True
13377,False
10412,False
3842,False
14752,True
15404,True
632,False
15162,True
10609,True
15458,True
16769,True
11393,True
5311,False
16435,True
16377,True
5844,False
11095,True
15210,True
8459,False
10289,False
14581,True
9600,True
14735,True
14968,True
12867,False
14958,False
1803,False
904,False
14835,True
10839,True
16491,True
7753,False
1672,False
2759,False
12959,True
12786,False
7909,False
11724,True
11087,True
7865,False
10030,True
9742,False
9765,True
12899,False
13421,False
1585,False
13183,True
11081,True
2995,False
10042,False
2842,False
16715,True
14275,False
12351,False
14483,False
164,False
13022,True
10959,False
16001,True
4104,False
7207,False
10553,False
16445,True
6943,False
16323,False
1583,False
10102,False
9045,False
14662,True
5313,False
14952,False
2637,False
15356,False
16006,True
9771,True
831,False
12378,False
786,False
11817,True
11068,True
15749,True
10381,True
9957,True
1383,False
8609,False
7228,False
10131,True
10542,True
13071,True
11557,True
10245,True
4022,False
12851,True
16070,True
10339,False
10335,True
8954,False
16379,True
14124,False
6068,False
11456,True
11067,True
14501,True
10668,True
13922,False
3098,False
3320,False
10918,True
16007,True
3763,False
11965,True
10911,True
14540,True
10990,True
16608,False
14970,True
14823,True
15718,True
10951,True
11172,True
12377,False
11250,False
9878,False
9707,False
5032,False
6536,False
11777,True
1668,False
3825,False
12883,True
16429,True
3965,False
13753,False
9790,True
8749,False
3016,False
2537,False
10090,True
6736,False
6745,False
9382,False
8254,False
11108,True
11534,True
6271,False
14830,True
6135,False
14957,True
9025,False
1559,False
15539,True
1128,False
11810,False
15009,True
15679,False
9280,False
16691,True
9578,True
12953,True
15995,True
16101,False
10157,False
15965,False
1899,False
8380,False
1456,False
9392,False
8042,False
13879,False
14754,True
10835,True
7740,False
15337,True
6838,False
10230,False
15245,True
4590,False
11285,True
10277,True
7720,False
15062,True
16690,True
14947,True
16338,True
10517,False
16551,True
14995,False
1067,False
10188,True
6168,False
5612,False
15801,True
9822,True
16236,True
4838,False
3974,False
2305,False
5005,False
9940,False
11759,True
11940,True
4109,False
16587,True
3505,False
9791,True
10183,True
12691,True
12931,True
15155,True
3359,False
12517,False
932,False
7088,False
14448,False
16301,False
11843,True
6941,False
10325,True
12585,False
6394,False
13283,False
5978,False
14500,False
16325,True
11147,False
5944,False
10202,True
12809,True
11803,True
6014,False
16771,False
16711,True
826,False
9557,True
9615,True
10746,True
9225,False
15612,False
10301,True
15862,True
16206,True
3597,False
9929,True
263,False
15207,True
2634,False
15755,True
14620,True
15769,True
16762,False
14505,False
12214,False
9965,True
11102,False
15005,False
15473,False
13866,True
7895,False
9783,True
13918,False
12591,False
16390,True
13197,False
15104,True
10196,True
14965,True
12929,True
10784,True
12520,False
14702,True
10138,False
4137,False
3693,False
5186,False
3305,False
10531,False
14687,False
12848,False
14588,True
11764,True
4696,False
11866,False
13066,True
11746,True
10436,True
14896,True
9761,True
15295,False
15674,True
11856,True
16054,False
13430,False
1034,False
15352,True
16110,True
10890,True
13021,True
14804,True
11029,True
3609,False
11669,True
227,False
9785,False
14285,False
11148,True
16654,True
12418,False
11829,True
2830,False
12989,True
13930,False
16322,False
15545,True
2475,False
16085,False
6713,False
14680,False
16679,True
14548,True
12847,True
648,False
16409,True
7704,False
9636,True
15181,False
12961,False
3543,False
11588,True
14686,False
12093,True
10807,True
14626,True
15401,True
15967,False
15676,True
15432,False
10697,False
13361,False
10299,False
2987,False
9191,False
10927,True
15188,False
16088,False
913,False
9889,True
15592,True
14631,True
11899,True
11042,False
10702,False
15526,False
15020,True
13095,False
10265,False
2038,False
10233,True
10979,False
10250,True
10429,False
8467,False
16392,True
14920,True
2840,False
16651,True
5571,False
1345,False
411,False
11993,True
11491,False
12616,False
4725,False
10682,True
9777,True
4872,False
11005,False
12886,True
6212,False
14530,True
9993,True
14928,True
6545,False
15901,False
4017,False
14907,True
11039,True
8133,False
10823,True
5196,False
15754,True
10651,True
10740,False
14568,False
9617,True
11325,True
7683,False
11091,True
16348,True
12259,False
6516,False
9937,True
11645,True
12126,False
12042,True
11165,True
1190,False
15535,True
13247,False
10501,True
12614,False
14323,False
11740,True
11168,True
11833,False
14748,True
6507,False
2265,False
8198,False
11768,True
11022,True
10864,True
16337,True
11782,True
10117,True
10741,True
11487,True
15895,True
16053,True
6964,False
11286,False
7030,False
15115,True
11968,False
12878,True
10548,True
12012,True
14691,False
8910,False
15270,True
16399,True
10006,True
16444,False
8445,False
12942,False
16378,False
9586,True
11144,True
16118,True
15700,True
7670,False
15728,True
15845,True
13194,False
12052,True
12021,True
13842,False
13030,True
11507,True
2990,False
9916,True
12935,True
11793,True
16489,True
14310,False
4699,False
2271,False
4231,False
10476,False
16109,False
3517,False
10718,True
8413,False
13799,False
12853,True
14666,True
16055,True
6261,False
14026,False
14622,True
10206,True
10215,True
9782,True
11597,False
14503,True
16423,True
15272,True
13268,False
10227,True
6554,False
11815,True
14053,False
10234,True
12563,False
11859,False
9010,False
9674,True
13671,False
15310,True
6634,False
9236,False
11694,False
10427,False
12934,False
16011,False
10368,True
10073,True
7274,False
13217,True
12200,True
15482,False
11407,True
10287,True
9255,False
14790,True
11227,True
3254,False
16275,True
9643,True
10587,True
16649,True
12046,True
4715,False
5124,False
12891,True
13962,False
14708,True
10038,True
11656,True
15209,True
11465,True
12065,True
36,False
9894,True
13104,False
16414,True
11232,True
15046,True
11925,False
9693,True
3776,False
6262,False
1408,False
15113,False
3408,False
15623,True
101,False
16728,False
677,False
15144,True
6125,False
6292,False
16068,True
6907,False
13040,True
11184,True
700,False
16754,True
11871,True
14528,True
11220,False
4325,False
16152,True
11030,True
12057,False
12170,True
16108,True
14814,True
16611,True
16072,True
15768,False
16207,True
16083,True
10272,True
13374,False
14659,True
15503,True
11729,False
15369,True
2174,False
14908,True
13773,False
14478,True
15673,True
11088,True
11101,True
15918,True
3100,False
15987,False
10197,True
15613,True
12852,True
16170,True
10209,True
688,False
1957,False
3001,False
11223,True
178,False
10794,True
11274,False
11827,True
7119,False
10045,True
9804,True
10669,True
9436,False
14357,False
9711,False
4308,False
16344,True
9559,True
15213,True
15856,True
10099,True
14517,True
12208,True
16102,False
3910,False
14487,True
15470,False
4940,False
12409,False
10013,True
13232,True
3428,False
11447,True
16625,True
11632,True
15476,False
8,False
6058,False
10059,True
7193,False
15145,True
4839,False
10568,True
15118,True
11278,True
12804,False
14923,True
12583,False
10770,False
12194,True
15588,True
14755,True
16620,True
7786,False
9514,False
10308,False
12612,False
15216,True
11671,False
8548,False
14569,True
14191,False
15711,True
12079,True
15633,True
10862,True
10785,False
13048,True
10231,True
8800,False
5515,False
9631,True
16585,False
10624,True
15249,False
7504,False
12941,False
11442,True
11970,True
15630,True
14231,False
3385,False
11307,True
11524,True
10832,True
10981,True
4783,False
2489,False
7951,False
15621,True
663,False
11177,False
4695,False
6079,False
16251,False
11933,True
14792,True
3223,False
16477,True
11840,True
7531,False
12882,True
15232,True
15018,True
9044,False
15418,True
13485,False
10469,True
11282,True
16137,True
7789,False
15240,False
13794,False
1466,False
1657,False
16160,True
12587,False
6711,False
12973,True
15256,True
10004,True
16297,True
4222,False
7499,False
3589,False
15290,True
15016,False
15682,True
10364,True
1845,False
1619,False
8434,False
16048,True
9495,False
11565,True
11609,True
4172,False
11145,True
2784,False
15167,True
9680,True
2245,False
15382,True
11110,True
10189,True
11502,True
12103,True
15219,False
10464,True
3662,False
10244,False
9923,True
12084,False
15842,True
10757,True
2877,False
9932,True
10647,True
11705,True
1330,False
11256,False
4474,False
9701,False
11328,True
7353,False
575,False
9603,True
13688,False
15689,True
16528,True
16579,True
1328,False
16213,True
10422,True
11547,True
7079,False
2448,False
11141,True
11982,True
11909,False
15709,True
14953,True
3735,False
5697,False
2695,False
7808,False
12514,False
10998,True
11020,True
12364,False
10156,False
11289,True
14734,True
10307,True
14653,False
10053,True
16181,True
14759,True
9661,False
15908,False
4989,False
14539,False
8860,False
11160,False
8912,False
10388,True
16544,False
3272,False
11564,True
15031,True
12845,True
10261,True
1222,False
4700,False
15734,True
11309,True
9660,True
15064,True
7763,False
14301,False
15517,True
8440,False
12121,True
10715,True
567,False
6920,False
772,False
16535,False
16570,True
6341,False
15739,True
392,False
9848,True
10456,True
16398,False
10541,True
5862,False
10678,True
9983,True
14603,True
16187,True
10355,False
14904,False
6580,False
10526,False
3152,False
790,False
3559,False
11443,True
14696,False
3528,False
10414,True
7592,False
16373,True
14028,False
10567,False
12013,True
15651,True
15599,True
10460,True
15068,False
12759,False
12881,False
771,False
10085,True
14837,False
15202,True
13888,False
4128,False
11326,True
4597,False
12077,True
10924,True
15659,False
15653,False
16713,True
9969,False
12801,True
15955,True
15165,True
12912,True
6509,False
7800,False
10243,True
762,False
6942,False
15603,True
15214,False
12820,True
10043,False
15091,True
5187,False
16308,True
8784,False
1050,False
13031,True
4441,False
5141,False
12825,True
7728,False
6310,False
1203,False
11436,True
15448,True
15452,True
13008,True
15989,False
4187,False
12237,False
9921,True
9414,False
10430,False
1164,False
16157,True
12838,False
11927,True
15707,True
10343,True
16362,True
1342,False
11412,True
10881,True
9569,True
8425,False
16076,True
12026,True
16521,True
13856,False
14578,True
11015,False
10573,True
15821,False
5409,False
10297,True
16779,True
12444,False
15130,False
14798,True
11926,True
13234,True
13053,False
10582,True
4738,False
1402,False
10666,True
16103,True
15425,True
10353,True
9155,False
16317,True
15324,True
10782,False
7267,False
9566,True
7869,False
14080,False
1355,False
8043,False
12871,True
11834,True
11057,False
15670,True
13007,True
12380,False
2510,False
10075,False
8869,False
15127,True
2906,False
15460,True
12854,False
15411,True
3740,False
11621,True
16446,False
5383,False
11337,True
16234,True
9818,False
4298,False
11294,False
8870,False
8607,False
9930,True
15904,False
15931,False
12714,False
15858,True
3754,False
15197,True
14979,False
16708,True
11216,True
15175,False
13994,False
10247,True
2139,False
12414,False
16324,True
6305,False
1470,False
11413,True
11363,True
16549,False
10371,True
1464,False
10376,True
6304,False
4530,False
15399,False
640,False
12019,True
12516,False
10771,False
8689,False
8697,False
5060,False
11299,True
303,False
14198,False
7420,False
7246,False
4990,False
11319,True
5103,False
14633,True
14828,False
16194,True
9673,True
9868,True
15610,False
11592,True
12115,True
14726,True
16315,True
9815,False
14884,True
12982,True
11342,True
4483,False
9952,True
8258,False
12008,True
11261,True
10645,True
114,False
15684,False
12023,False
9859,False
10861,False
1072,False
16401,True
11966,True
12962,True
8543,False
12947,True
8537,False
10143,True
5588,False
15294,True
6869,False
16218,True
3664,False
15628,True
16568,True
9708,False
9900,True
258,False
14563,False
11893,True
816,False
16606,True
5444,False
15614,True
13539,False
6097,False
4287,False
14023,False
8932,False
15853,False
10592,True
3407,False
11109,True
9592,True
13075,True
11661,True
9584,True
13331,False
16680,True
15190,True
11752,True
15244,True
302,False
9904,True
12508,False
295,False
3650,False
11375,True
6595,False
10103,True
15534,True
2287,False
11151,True
13538,False
16774,True
3788,False
15620,True
13624,False
12876,True
10137,True
13448,False
15002,False
15378,False
16366,True
4859,False
15785,False
15795,True
11181,True
619,False
15271,True
15992,True
10836,True
16601,False
2370,False
14744,True
6109,False
1211,False
1801,False
11291,False
14511,False
7310,False
6197,False
14943,True
10152,True
10579,True
9951,False
11194,True
7383,False
10550,True
15477,True
14482,False
5523,False
5047,False
10474,True
8058,False
4603,False
10207,True
12224,False
5033,False
15030,True
9811,False
16193,False
11430,False
6891,False
11162,True
7113,False
9420,False
12090,True
10316,True
2361,False
10032,True
11135,True
11313,True
11921,True
3913,False
16588,False
10060,True
10367,False
15818,True
13783,False
11652,False
14793,True
12345,False
9082,False
16374,True
10133,True
13227,True
3894,False
11593,True
2142,False
2534,False
10212,True
15361,False
11721,False
10916,True
3873,False
16124,True
10671,True
7522,False
5142,False
15248,True
10677,False
8152,False
16775,False
1415,False
11399,True
12053,True
8740,False
7184,False
4523,False
15189,True
12062,False
7535,False
16246,True
9743,False
14667,False
10980,True
12857,True
15574,True
4722,False
136,False
10354,False
15164,False
14805,True
12197,True
10810,False
15111,True
2040,False
14559,True
3607,False
11217,True
11646,False
7055,False
10451,True
6906,False
7398,False
10402,True
3205,False
12992,False
15533,False
2539,False
9606,True
7610,False
11103,True
10480,False
10727,False
13116,False
16036,True
14498,False
11013,True
4168,False
9324,False
15569,True
10855,True
11280,False
11754,True
14728,True
16729,True
15893,True
12104,False
15383,True
14843,False
13060,True
7997,False
6669,False
10795,True
8963,False
15100,True
12094,False
10628,False
14822,True
5955,False
6851,False
16023,False
167,False
5358,False
14707,True
16339,True
16228,False
11208,True
6325,False
11757,True
2487,False
14926,True
10870,True
15196,True
12058,False
10685,True
11934,False
10263,True
9628,True
14337,False
15184,True
10756,False
9948,True
11143,True
13745,False
598,False
16128,True
10843,True
11136,True
15509,True
4317,False
16172,True
13770,False
14574,True
11972,True
14753,True
14632,True
11620,True
15797,True
14313,True
10318,True
6463,False
13619,False
16363,True
653,False
15972,True
11614,True
12807,True
14847,True
685,False
11034,True
11355,True
11254,True
16419,True
15943,False
885,False
8090,False
7822,False
4663,False
5748,False
14741,True
5425,False
11640,True
16259,True
10972,True
15269,False
10481,True
15840,True
11415,False
676,False
11604,True
10604,True
15423,False
15246,False
11235,True
10128,True
10220,True
11245,False
13148,False
11305,True
14986,True
10324,True
756,False
2304,False
14983,False
2239,False
16490,True
15307,False
6578,False
14727,True
10380,False
15579,True
16781,True
15784,True
14527,True
11047,True
16644,True
15168,False
12314,False
12003,True
9797,True
11193,True
3985,False
10564,True
15796,False
9176,False
9452,False
11061,False
14669,True
2375,False
6015,False
10306,True
11018,True
15384,True
8840,False
13230,True
520,False
14623,True
16265,True
9579,True
14558,True
16153,False
14324,False
13661,False
16638,True
5170,False
13006,False
8218,False
2572,False
5390,False
10242,True
4125,False
5479,False
15568,True
9727,True
10722,True
16578,True
11056,True
2898,False
11209,True
15234,True
16749,True
14766,False
4900,False
10516,True
3379,False
11021,True
10759,False
16376,True
14956,False
11176,False
7969,False
8909,False
9734,True
15092,True
2998,False
11996,True
10561,True
14449,False
3337,False
8614,False
15745,True
7917,False
7270,False
9843,True
13262,True
12797,True
4611,False
5582,False
15885,False
16283,True
10292,False
11809,True
15329,True
10793,True
2088,False
10068,True
11338,True
15128,True
16604,True
15019,True
14815,True
6303,False
14369,False
12974,True
12073,True
10631,True
16425,True
15910,True
15846,True
10983,True
9735,True
15335,True
15218,True
16033,False
10536,False
11356,True
14765,True
14742,False
12766,False
13243,True
16386,True
14757,True
3888,False
5559,False
16696,True
2144,False
10181,True
12078,False
9803,True
9390,False
10950,False
16571,True
7556,False
11304,False
11448,True
14912,True
1843,False
16599,True
9624,False
37,False
5225,False
16263,True
9741,False
6949,False
11263,True
10815,True
15938,False
15147,True
16159,True
12488,False
14638,True
681,False
16092,False
15038,False
15056,True
15098,False
10256,True
15349,True
12410,False
14639,True
10150,True
14587,True
10809,True
11715,True
11451,True
12131,False
16667,True
14770,True
11539,False
2608,False
15730,True
9687,True
4006,False
14328,False
11106,False
4732,False
15420,True
14143,False
3608,False
5694,False
14833,True
9833,False
255,False
3766,False
15273,True
9713,False
16564,False
10484,False
11892,True
11292,False
14781,True
11822,True
16154,True
12826,True
1197,False
4025,False
12997,False
1532,False
445,False
951,False
14656,False
9842,False
16656,False
15743,True
66,False
5328,False
8942,False
11726,True
15466,True
496,False
11581,False
14946,True
10686,True
16482,True
2989,False
12823,False
11558,True
16162,True
13237,True
11004,True
4301,False
11508,False
14720,True
6921,False
15727,True
14590,True
3730,False
10116,True
6059,False
11493,True
12132,True
15297,True
16291,True
13645,False
15593,True
16580,True
9883,False
10466,False
11063,True
9273,False
11079,False
11161,True
10618,True
15058,False
14476,True
15461,True
16150,True
12933,True
7811,False
15105,False
16380,True
12403,False
16750,True
15417,True
15198,True
15302,True
10119,True
11215,True
15393,False
14891,True
9648,True
15497,False
10724,True
15107,True
15713,True
15052,True
14801,True
9253,False
15224,True
4039,False
16581,True
11146,True
6903,False
10251,False
10499,True
12507,False
15199,True
16407,False
14544,True
11847,True
8362,False
10352,False
11187,True
16015,True
5273,False
2470,False
16629,True
9752,True
12859,True
14502,True
8886,False
4413,False
10976,True
7065,False
5809,False
10683,True
11786,False
9599,True
11444,True
5042,False
7747,False
11362,False
11857,True
1493,False
15161,True
10655,True
15962,True
4871,False
11991,True
15370,True
14114,False
11048,True
10291,True
15467,True
2975,False
5800,False
7899,False
13244,False
15035,True
5388,False
2306,False
15133,True
12139,False
8242,False
13115,False
11875,True
15525,True
11918,False
2202,False
5842,False
14991,True
16336,False
10859,True
12839,True
10362,False
1427,False
5298,False
10658,True
15381,True
46,False
15430,False
14905,True
16659,False
544,False
5935,False
3468,False
14494,False
6462,False
10838,True
15437,True
15999,False
16421,False
2137,False
2600,False
3617,False
16519,False
16149,True
6308,False
15708,True
3626,False
6670,False
15778,False
10876,True
3263,False
8382,False
16479,True
14937,True
15993,True
11772,True
13710,False
3681,False
16014,True
432,False
14556,False
9994,False
12827,False
15057,True
12566,False
14739,True
5236,False
5947,False
12922,True
11424,True
11253,True
11052,True
16613,False
15590,False
11831,True
13043,True
11917,True
10662,False
9988,True
16704,True
14723,True
9990,False
12808,True
10544,True
14248,False
9609,True
1876,False
4188,False
13220,True
8197,False
16556,True
9823,True
11389,False
1167,False
16384,True
9712,False
5110,False
15026,False
15434,True
10688,True
8587,False
2869,False
11544,True
13018,True
15514,True
16536,False
12990,True
15732,True
14508,True
11398,True
15665,False
7650,False
162,False
2536,False
12661,False
16474,False
1791,False
16040,True
11569,True
10515,True
16086,True
10768,True
572,False
13503,False
9762,False
11111,True
10939,True
12044,False
14457,False
10973,True
10403,False
15553,True
11818,True
9717,False
10522,True
16327,False
11812,True
14554,True
9920,True
8341,False
9955,False
5749,False
11890,True
9819,True
13181,False
2861,False
6467,False
15719,True
16755,True
14616,True
15229,True
10375,True
15656,True
5745,False
12291,False
10471,True
15945,True
16142,True
9568,True
16539,True
10900,True
2099,False
9205,False
15500,True
12980,False
543,False
16254,False
11619,True
16670,False
9975,True
12047,True
12184,True
4785,False
11760,True
3539,False
16603,True
7914,False
4802,False
4789,False
3360,False
11073,False
7412,False
10947,True
12647,False
14826,True
9622,True
2005,False
11637,True
6144,False
9580,True
13254,True
13681,True
4375,False
11449,True
11687,True
16640,False
9774,True
6398,False
6256,False
6586,False
15841,True
13837,False
12734,False
15826,False
10849,True
11379,True
4132,False
14859,True
10246,False
15491,True
11969,True
10696,False
11080,False
15981,False
1064,False
12304,False
3483,False
11036,False
48,False
14514,False
14570,True
12795,True
5953,False
9582,True
11072,True
13921,False
12814,True
10389,True
1688,False
12301,False
9728,True
10239,True
9834,True
16688,True
15875,True
2677,False
10797,True
14844,True
16465,True
1577,False
16532,True
16255,True
8346,False
8616,False
15507,True
7834,False
10295,False
1086,False
1491,False
10014,False
16550,True
12311,True
3367,False
9679,True
11525,True
4146,False
7394,False
10500,True
6700,False
11886,True
4982,False
6182,False
11213,False
15385,True
10226,True
8470,False
16140,False
10509,True
10640,True
9981,True
10007,True
11121,True
14471,True
10393,True
9838,True
10023,True
11987,True
4024,False
16294,True
14924,True
7202,False
10867,True
16555,False
7029,False
1705,False
9941,True
16282,True
13017,True
15703,True
9553,False
9809,False
14689,True
12122,False
15521,True
12836,True
11889,True
12188,True
15622,True
4977,False
11554,True
16077,True
12944,True
9799,True
10008,True
12869,False
1082,False
3530,False
10673,True
1632,False
9723,True
14811,True
13592,False
16064,True
16486,True
4704,False
4797,False
11277,False
6924,False
14076,False
5368,False
12253,False
5968,False
14962,True
10521,True
14672,True
11612,False
10732,True
10903,True
8924,False
11641,True
10523,True
15261,True
13228,True
15966,True
6803,False
4334,False
12937,True
16028,True
9966,True
13025,True
15798,False
9639,True
6095,False
15921,True
11432,True
9080,False
16352,True
11139,True
16201,False
9645,True
4730,False
5585,False
4140,False
8421,False
14964,False
11807,True
13580,True
14898,True
2689,False
16314,True
14940,True
11386,False
1638,False
9684,False
15522,True
11376,False
10236,True
14693,False
15655,True
4718,False
11046,True
12059,True
15341,True
11510,True
15789,True
765,False
10971,False
10738,True
6234,False
16094,True
11608,True
11967,False
15919,True
7621,False
993,False
9888,True
14788,True
7070,False
7418,False
3558,False
12757,False
2865,False
12729,False
12180,True
14531,True
8053,False
15372,True
14763,False
5785,False
12529,False
15014,True
16442,True
5344,False
12813,True
15086,True
11959,True
16117,True
10786,False
4540,False
9962,True
10841,True
1887,False
10905,True
16744,True
13797,False
11497,True
11575,True
6600,False
8028,False
10776,True
803,False
10275,True
13383,False
10745,True
11140,True
7192,False
11331,True
10748,True
10333,True
10739,True
15289,False
11819,True
15916,True
12889,True
9812,True
10681,False
14612,True
14799,True
9576,False
10919,True
7250,False
15012,False
14472,True
15561,True
16595,False
11589,False
16258,True
15956,True
5405,False
14384,False
10569,True
15067,True
11074,True
4824,False
7756,False
5230,False
3678,False
3885,False
2692,False
11590,True
5078,False
16676,True
14722,True
4182,False
12796,False
12738,False
11919,True
8634,False
5317,False
14972,True
14526,False
14832,True
16061,True
15626,False
10754,True
11598,True
7581,False
9209,False
9619,True
7923,False
10560,True
12481,False
16434,True
14839,True
8563,False
15485,True
4979,False
3908,False
3605,False
8142,False
10109,False
10140,True
10692,True
10844,True
10505,True
10153,True
4925,False
13178,True
16214,True
15787,True
11244,True
9700,True
14817,True
14197,False
15657,False
930,False
13647,False
4000,False
12837,False
16766,True
15696,False
13063,True
5840,False
11989,True
14145,False
4175,False
8224,False
14593,False
16247,True
10877,True
13233,False
8054,False
16169,False
11531,True
1679,False
11712,True
15149,True
13072,False
15475,True
11958,True
13766,False
15036,True
5250,False
7739,False
12908,True
12794,False
15357,True
9858,True
397,False
10171,True
15235,True
3202,False
12011,True
14038,False
16520,True
10132,True
16018,False
3082,False
14751,True
15085,True
10017,False
15201,True
11635,True
15645,True
5262,False
12651,False
13355,False
16763,True
8978,False
15134,True
16071,False
14497,False
9585,True
4980,False
385,False
8931,False
6911,False
1649,False
6962,False
10125,False
346,False
11684,True
9192,False
9796,True
4202,False
10693,True
14348,False
10601,True
9925,False
13054,True
15760,False
3195,False
9722,True
2819,False
4678,False
9832,True
10396,True
15408,True
15439,True
15000,True
14074,False
16151,False
6811,False
16356,True
11132,True
14730,True
12913,True
12468,False
14509,True
839,False
15313,True
3599,False
11284,True
9933,True
237,False
14107,False
978,False
11053,True
11264,True
8633,False
3143,False
12442,False
254,False
4817,False
9928,True
9997,True
9573,True
1941,False
13376,False
11727,True
10610,True
15061,True
16455,False
3541,False
10330,True
10629,True
5739,False
16241,False
6967,False
12010,True
16310,False
10975,True
13252,False
6664,False
14584,True
11585,True
1886,False
12056,True
16331,True
7458,False
13236,True
7186,False
10970,True
11776,True
15506,False
16412,True
10751,True
10468,True
11501,True
6735,False
11059,True
3503,False
10635,False
6364,False
14771,True
3135,False
14892,False
4967,False
14601,True
6029,False
9989,False
12136,True
6052,False
14767,True
12784,False
16545,False
12438,False
4412,False
1973,False
5547,False
16566,True
1764,False
16663,True
16411,True
10952,True
1713,False
14576,True
16058,False
14585,True
16452,True
11651,False
14022,False
9613,True
11704,True
14562,False
14003,False
16143,True
10228,True
15933,True
14740,True
4808,False
10510,True
5866,False
14998,True
3936,False
1215,False
12858,False
9561,True
11867,True
11808,True
2209,False
6614,False
290,False
9555,True
378,False
14951,True
14533,True
14442,False
11117,True
9602,True
10605,False
8083,False
11797,True
1442,False
6390,False
11976,False
10802,True
10426,True
12965,True
8698,False
9275,False
10279,True
2047,False
758,False
6003,False
14838,True
4012,False
15729,True
12893,True
4145,False
12662,False
16184,False
10386,True
15661,True
8895,False
3762,False
11070,True
16318,False
5883,False
16721,True
5139,False
7585,False
11349,True
7439,False
9601,False
15472,True
5622,False
16639,True
11664,False
15069,True
549,False
461,False
9866,True
4610,False
11659,True
1040,False
11268,True
10594,False
11526,False
9903,False
13874,False
13279,False
120,False
10599,False
4878,False
15137,True
2948,False
16662,True
13987,False
5546,False
2100,False
2393,False
